Cam_id,Image,Timestamp_sg_time
1701,https://images.data.gov.sg/api/traffic-images/2020/01/716f16c3-aaa2-4eb8-a92d-7f6a8f672832.jpg,2020-01-20 00:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/bfba9ba7-d001-4fba-9671-036d85cc044e.jpg,2020-01-20 01:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/64882563-5f88-40fd-b726-cde24474a40d.jpg,2020-01-20 02:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/2f6d5c0c-27ff-4e96-afd3-4abc92f450b4.jpg,2020-01-20 03:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/fe38e852-658e-43b4-9a3c-c172b47a9da0.jpg,2020-01-20 04:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/9c68da7f-c489-4c30-abb9-44b783844a9d.jpg,2020-01-20 05:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/335c9b53-b5f4-4ffd-a693-0b46c510be87.jpg,2020-01-20 06:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/97b78c46-0ac4-43aa-9efb-3189ffe0ce09.jpg,2020-01-20 07:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/91ba37d0-42c7-46fe-b9dc-03e126b76f65.jpg,2020-01-20 08:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/12dc2482-f8a5-4f09-9675-5920b1e91bbb.jpg,2020-01-20 09:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/5a6859e0-36d1-4137-998d-daea978ee5bf.jpg,2020-01-20 10:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/f89aa5fd-3fc0-4365-a258-25afdc95f623.jpg,2020-01-20 11:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/39e203f1-76a2-43cf-bb99-79f70687b454.jpg,2020-01-20 12:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/56aa83bf-57ca-45fc-8ae9-92b3a5838330.jpg,2020-01-20 13:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/b7a2235a-93f5-4628-9349-3cdf2315972d.jpg,2020-01-20 14:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/b090a0fe-2b02-4701-b134-46f24f0496e8.jpg,2020-01-20 15:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/7a9abc23-5654-4219-9d9b-b5f4f678bf80.jpg,2020-01-20 16:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/966fd0c6-b5e8-48e3-b1b6-ff0ef3fc729c.jpg,2020-01-20 17:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/6c640e2e-a3ac-41ea-83c2-b2dbaab6701a.jpg,2020-01-20 18:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/a51b3744-692e-4134-aec6-81e3b9b7f1ea.jpg,2020-01-20 19:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/f1276d6c-8252-472d-9b79-2406adb656de.jpg,2020-01-20 20:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/f3938544-69a5-45a2-aa84-8d8f2c6f7181.jpg,2020-01-20 21:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/a1f52560-49ee-4a6e-9fa2-d34ceb8dbd46.jpg,2020-01-20 22:00:00
1701,https://images.data.gov.sg/api/traffic-images/2020/01/92bdf9f3-785c-4f7b-926d-1ad775787d50.jpg,2020-01-20 23:00:00
